Ticker,Name,FCF:2015,FCF:2016,FCF:2017,FCF:2018,GICS Sector,GICS Ind,GICS Ind Grp,Total Liab To Total Liab & Equity:2015,Total Liab To Total Liab & Equity:2016,Total Liab To Total Liab & Equity:2017,Total Liab To Total Liab & Equity:2018,Market Cap:2015,Market Cap:2016,Market Cap:2017,Market Cap:2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAGX US Equity,JAGUAR HEALTH INC,-14339163,-14517925,-9824940, ,35,352020,3520,64.5382,168.8769,60.437, ,18281076,10029107,14728700, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRVR US Equity,JAMES RIVER GROUP HOLDINGS L,116391000,154348992,209931008,290028000,40,403010,4030,66.8675,70.4576,74.7996,77.3895,970699456,1215651840,1188164224,1095778304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JD US Equity,JD.COM INC-ADR,-1130508032,6626214912,21526986752,-488072000,25,255020,2550,63.8642,74.2976,71.5364,63.2691,2.86976E+11,2.50381E+11,3.84407E+11,2.08342E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSYNU US Equity,JENSYN ACQUISITION CORP, ,-371942,-399588,-73471, , , , ,4.4832,7.1269,43.121, ,19492472,20805752,22081292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCAP US Equity,JERNIGAN CAPITAL INC,-3354000,-5959000,-3617000,-23284000,60,601010,6010,3.4744,12.6658,2.8014,7.2059,92129376,188531248,274296320,404926912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JWHI US Equity,JIN WAN HONG INTERNATIONAL,-7928,-25535,-28238,-30443, , , ,271.2803, ,576.76, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSHY US Equity,JISHANYE INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JMU US Equity,JMU LTD-SPON ADR,-33624616,-7686707,-10614827, ,25,255020,2550,11.1131,9.359,23.9397, ,410468032,308363584,83651824, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JYNT US Equity,JOINT CORP/THE,-10862425,-12415039,-523335,4341151,35,351020,3510,38.016,59.3933,93.7436,89.9634,74840992,34505356,67387816,114337848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRSS US Equity,JRSIS HEALTH CARE CORP,-2045968,1375669,5747320,4761878, , , ,73.2781,63.136,58.4363,58.0067, , ,31153500, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JMEI US Equity,JUMEI INTERNATIONAL-ADR,23386000,7797000,-66648972, ,25,255020,2550,26.9983,18.0985,20.6415, ,1315558400,750028480,437663264, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JP US Equity,JUPAI HOLDINGS LTD-ADR,53780896,19534736,88907872, ,40,402030,4020,29.6376,27.2448,29.4057, ,302903008,1687307392,610612992, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDMN US Equity,KADMON HOLDINGS INC,-61138000,-53489000,-64577000,-72091000,35,352010,3520,352.033,140.2711,97.8959,38.884, ,241170864,284691104,235312096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KALV US Equity,KALVISTA PHARMACEUTICALS INC,-21522000, ,-23796000, ,35,352010,3520,13.1729, ,8.7873, ,95287432, ,72738056, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGNR US Equity,KANGE CORP, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRNY US Equity,KEARNY FINANCIAL CORP/MD,18450000,36984000,34495000,36827000,40,401020,4010,72.4493,74.4975,78.0583,80.7177,1043773504,1155119616,1252610048,1339975040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMPH US Equity,KEMPHARM INC,-20403000,-30415000,-33281000,-54224000,35,352020,3520,118.54,122.0246,209.6462,348.8821,287790336,43208596,59362592,26090226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KTDR US Equity,KETDARINA CORP,-25880, , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNSL US Equity,KINSALE CAPITAL GROUP INC,78471000,73176000,77219000,102707000,40,403010,4030,79.1939,65.7849,64.3349,65.8519, ,713145728,946623936,1180177920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMWE US Equity,KM WEDDING EVENTS MANAGEMENT, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRNT US Equity,KORNIT DIGITAL LTD,-4071000,-4506000,330000,26074000,20,201060,2010,18.7188,23.4623,15.5152,16.6123,321483264,384514208,544794880,656420544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KURA US Equity,KURA ONCOLOGY INC,-17989000,-25349000,-28441000,-48655000,35,352010,3520,5.9088,18.5403,16.678,11.7305,152359200,114153200,450187200,535597920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADR US Equity,LADDER CAPITAL CORP-REIT,-156912992,275932000,-224947008,77726000,40,402040,4020,74.7014,72.939,75.303,73.7977,1232881664,1503554432,1517134976,1810896384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMRK US Equity,LANDMARK INFRASTRUCTURE PART,7038000,-56567000,3695000,15446000,60,601020,6010,67.5956,59.485,66.8804,51.0579,218944896,344431360,421396352,328177344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LNTH US Equity,LANTHEUS HOLDINGS INC,8611000,42244000,37234000,41061000,35,351010,3510,176.446,141.6244,93.9324,83.857,102632016,316102496,772294272,601992896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEAI US Equity,LEGACY EDUCATION ALLIANCE IN,2699000,-1618000,5213000, ,25,253020,2530,323.484,307.1008,250.8697, ,5461482,9504989,11043609, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGYV US Equity,LEGACY VENTURES INTERNATIO-B,-43045,-232507,-33965, , , , ,942.4307,123.47,18585.3926, , ,930100.5,1890384, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEJU US Equity,LEJU HOLDINGS LTD-ADR,36464344,30865140,-127031696, ,25,255020,2550,32.3217,29.4352,41.4419,42.0326,771804608,650419008,195500112,190069552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC US Equity,LENDINGCLUB CORP,35354000,-51297000,-635428992,-691926016,40,402020,4020,82.0172,82.4585,80.0088,77.1966,4195868672,2089393792,1724167040,1129954816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCLP US Equity,LIFE CLIPS INC,-132361,-895989,-985095, , , , ,801.512,2933.5471,6203.5005, , ,33066198,450879.0313, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFER US Equity,LIFE ON EARTH INC,-105035, ,-436672,-127275,30,301010,3010,37.5294, ,166.858,138.4249,31274086, ,1497433.75,10635295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOB US Equity,LIVE OAK BANCSHARES INC,-365135008,-232839008,-411668000,-100010000,40,401010,4010,81.0485,87.3041,84.1603,86.5531,485255168,633691648,951509632,594707264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOLI US Equity,LOLLIPOP CORP, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVARF US Equity,LOMBARD MEDICAL INC,-35035000,-25406000, , ,35,351010,3510,49.7143,79.3808, , ,21851100,11929611, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBCC US Equity,LONG BLOCKCHAIN CORP,-3058019,-6486826,-9451723, ,30,302010,3020,62.7842,41.3107,109.0563, ,15529873,32172826,51968476, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LNGB US Equity,LONGBAU GROUP INC, , , , ,25,253020,2530, , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOVV US Equity,LOVE INTERNATIONAL GROUP INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBAO US Equity,LUBOA GROUP INC,-31690,-46097,-52838,-58792, , , ,79.7058,3395.7983,10384.3936,17625.5703, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LWEL US Equity,LUCKWEL PHARMACEUTICALS INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVYN US Equity,LVYUAN GREEN BUILDING MATERI, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBVXQ US Equity,MABVAX THERAPEUTICS HOLDINGS,-10603598,-12926607,-11016583, ,35,352010,3520,39.9961,72.1927,87.14, ,19447884,21280852,4804049.5, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGGI US Equity,MAGICSTEM GROUP CORP, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDNL US Equity,MAIDEN LANE JEWELRY LTD,-2861851, , , , , , ,87.2317, , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CQCQ US Equity,MAKINGORG INC,-20722,-70789,-178043, ,30,303020,3030, ,140.8949,257.9231, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBUU US Equity,MALIBU BOATS INC - A,7186000,29426000,26594000,48006000,25,252020,2520,99.3585,91.7322,76.6452,61.7596,358782272,213706032,464048448,862092032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUSK US Equity,MAMMOTH ENERGY SERVICES INC,41187000,17949000,-76237000,194724992,10,101010,1010,28.3429,15.8414,41.4471,29.7308, ,570000000,875288064,806882176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRNS US Equity,MARINUS PHARMACEUTICALS INC,-20481000,-25413000,-19266000,-27925000,35,352020,3520,21.3368,31.6978,4.3908,9.1833,148146128,19902172,330648960,150729568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACR US Equity,MASCOTA RESOURCES CORP, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSRT US Equity,MASSROOTS,-3198275,-6266566,-8233001, , , , ,56.0133,251.3471,541.9507, ,51633960,74056632,67411672, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCFT US Equity,MASTERCRAFT BOAT HOLDINGS IN, ,26930000,22097000,44092000,25,252020,2520,147.1174,110.1523,85.8847,70.3138, ,205439472,364362048,540853696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTCH US Equity,MATCH GROUP INC,222220000,217688000,286196992,572500992,50,502030,5020,85.0886,75.4679,76.1845,93.8694,3363960064,4372757504,8588016128,11906311168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTNB US Equity,MATINAS BIOPHARMA HOLDINGS I,-7890582,-6118723,-11459437,-10321209,35,352010,3520,27.7618,27.1627,25.9415,19.0617,48603124,81423296,108310512,67406160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MXMG US Equity,MAXIMA GROUP INC/US, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBCQ US Equity,MB BANCORP INC,-357000,-574000,-223000,778000,40,401020,4010,75.1186,76.9067,79.3933,78.075,28523680,27972630,30558150,27644742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEPW US Equity,ME RENEWABLE POWER CORP,-29795,-38666, , , , , ,71.5976,222.111, , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT US Equity,MEDEQUITIES REALTY TRUST INC,-295256000,30252000,-15158000,-3947000,60,601010,6010,50.1082,31.0715,38.6604,45.1065, ,352502688,357199936,217792448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDCL US Equity,MEDICINE MAN TECHNOLOGIES IN,247636,-752321,-929660, , , , ,4.5947,151.7037,3.5321, , ,28502850,53109528, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDWD US Equity,MEDIWOUND LTD,-19977000,-17116000,-15937000,-12676000,35,352020,3520,55.3148,78.2742,78.2032,74.5663,186601568,100423912,120362432,110346088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDLY US Equity,MEDLEY MANAGEMENT INC - A,23268000,13960000,12490000,16161000,40,402030,4020,114.7696,113.7756,118.24,211.7866,34106092,57511376,35627592,22006276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDP US Equity,MEDPACE HOLDINGS INC,79405000,78195000,85661000,140560000,35,352030,3520,57.982,37.6257,47.0368,39.0761, ,1466709248,1474435200,1887796608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MELR US Equity,MELROSE BANCORP INC,598000,566000,185000,1070000,40,401010,4010,80.2587,83.8806,85.3694,86.0428,42594208,46707320,52014860,46211512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWLU US Equity,MERION INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRUS US Equity,MERUS NV, ,-26141000,-37208000, ,35,352010,3520, ,52.9374,75.6675, , ,321961056,313541024, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGP US Equity,MGM GROWTH PROPERTIES LLC-A, , ,482089984,578628992,60,601010,6010,22.2576,41.0075,41.3808,46.6228, ,1455325056,2066641536,1872763904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIK US Equity,MICHAELS COS INC/THE,304216992,380127008,449955008,395780000,25,255040,2550,207.67,184.877,179.0834,165.6241,5309717504,4556112896,3781163264,4753543680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSBI US Equity,MIDLAND STATES BANCORP INC,67513000,23472000,64274000,89860000,40,401010,4010,91.9213,90.0484,89.8125,89.2061, ,560193024,621084160,530615168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCRN US Equity,MILACRON HOLDINGS CORP,-29700000,58900000,70600000,93000000,20,201060,2010,74.0081,74.7445,71.9873,69.5931,841881472,1275662464,1333003776,837699712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIE US Equity,MILLER/HOWARD HIGH INCOME EQ, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIME US Equity,MIMECAST LTD,10664000,10409000,14023000,11914000,45,451030,4510,93.8601,55.4186,60.0725,71.626, ,527528864,1251645696,2088585856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NERV US Equity,MINERVA NEUROSCIENCES INC,-24269420,-25687674,3092864,-41941756,35,352010,3520,33.008,20.2799,28.3623,35.1248,150057344,411532032,234433520,262441920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRGE US Equity,MIRAGE ENERGY CORP,-32842,-114276,-330963,-221998,10,101020,1010,45.8995,258.4504,5609.5547,8907.2959, , ,341209504,6410580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGEN US Equity,MIRAGEN THERAPEUTICS INC,-7021000,-15005000,-28413000, ,35,352010,3520,19.3148,39.1963,26.6211, ,7955319.5,4177057.5,235384304,93443688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOBL US Equity,MOBILEIRON INC,-52265000,-14659000,-3418000,12201000,45,451030,4510,57.7076,73.3407,67.712,74.2774,293587712,333997632,379095392,487488032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC US Equity,MOELIS & CO - CLASS A,138306000,228704000,227536000,383968992,40,402030,4020,52.2824,58.0092,50.755,59.3435,1502838656,1752606336,2588340992,1928660864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBRX US Equity,MOLECULIN BIOTECH INC, ,-3786375,-7352000,-12620000,35,352010,3520,2751.0234,8.7389,12.1388,27.1279, ,27735862,39932544,29669810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMEG US Equity,MOMENTOUS ENTERTAINMENT GROU, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOMO US Equity,MOMO INC-SPON ADR,274842144,1403633152,2669256448,3084875008,50,502030,5020,13.6069,17.6318,20.2932,41.8795,19941584896,24805517312,31731388416,33806342144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MR US Equity,MONTAGE RESOURCES CORP,-397108000,-162114000,-181040000,-51515000,10,101020,1010,50.999,53.5636,53.221,52.0504,405267168,701516736,630576832,317661152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNMT US Equity,MOTIVATING THE MASSES INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNTM US Equity,MOUNT TAM BIOTECHNOLOGIES IN, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOXC US Equity,MOXIAN INC,-8349111,-7905080,-8597180,-6130332,25,255020,2550,57.8935,100.1712,317.4965,3563.5557,1255801600,339231520,179579296,55232924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPVR US Equity,MP VENTURES INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTBC US Equity,MTBC INC,-2304639,-1361241,-415569,5784225,35,351030,3510,44.1766,75.0498,20.6664,18.3797,12292816,7287376,30094842,44953080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHDG US Equity,MULLAN AGRITECH INC, ,4056175,-1715588, ,15,151030,1510, ,86.5389,95.3597, , ,862400000, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYDX US Equity,MYDX INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYOK US Equity,MYOKARDIA INC,-33546000,-21939000,-11355000,-68188000,35,352020,3520,19.4776,27.7806,18.4337,9.0082,396599264,407005536,1507718528,1968518016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYOV US Equity,MYOVANT SCIENCES LTD, , ,-18215000,-117859000,35,352010,3520, , ,9.9861,68.3218, , ,707637376,1297424384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NINK US Equity,NAMI CORP, , , , ,15,151040,1510, , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
